raceId,driverId,lap,position,time,milliseconds
1067,842,31,6,1:35.747,95747
1067,842,32,6,1:34.297,94297
1067,842,33,6,1:34.068,94068
1067,842,34,6,1:34.044,94044
1067,842,35,6,1:34.410,94410
1067,842,36,6,1:34.406,94406
1067,842,37,6,1:34.249,94249
1067,842,38,5,1:35.118,95118
1067,842,39,5,1:35.450,95450
1067,842,40,6,1:58.884,118884
1067,842,41,6,1:33.750,93750
1067,842,42,6,1:34.003,94003
1067,842,43,6,1:34.056,94056
1067,842,44,6,1:34.844,94844
1067,842,45,6,1:35.084,95084
1067,842,46,6,1:34.530,94530
1067,842,47,6,1:33.874,93874
1067,842,48,6,1:33.619,93619
1067,842,49,6,1:33.273,93273
1067,842,50,6,1:32.814,92814
1067,842,51,6,1:33.213,93213
1067,842,52,6,1:32.910,92910
1067,842,53,6,1:33.239,93239
1067,842,54,6,1:34.467,94467
1067,842,55,6,1:34.486,94486
1067,842,56,6,1:33.829,93829
1067,842,57,6,1:33.840,93840
1067,842,58,6,1:33.530,93530
1067,846,1,6,1:41.915,101915
1067,846,2,6,1:36.098,96098
1067,846,3,6,1:35.991,95991
1067,846,4,6,1:36.194,96194
1067,846,5,6,1:36.255,96255
1067,846,6,6,1:36.280,96280
1067,846,7,6,1:36.091,96091
1067,846,8,6,1:36.033,96033
1067,846,9,6,1:35.890,95890
1067,846,10,7,1:36.537,96537
1067,846,11,7,1:36.180,96180
1067,846,12,7,1:34.972,94972
1067,846,13,7,1:35.079,95079
1067,846,14,7,1:34.914,94914
1067,846,15,7,1:34.521,94521
1067,846,16,7,1:34.230,94230
1067,846,17,7,1:34.180,94180
1067,846,18,7,1:34.072,94072
1067,846,19,7,1:33.900,93900
1067,846,20,7,1:33.771,93771
1067,846,21,7,1:33.550,93550
1067,846,22,7,1:33.725,93725
1067,846,23,7,1:34.941,94941
1067,846,24,7,1:34.276,94276
1067,846,25,7,1:34.301,94301
1067,846,26,7,1:34.907,94907
1067,846,27,7,1:34.627,94627
1067,846,28,7,1:34.565,94565
1067,846,29,7,1:34.469,94469
1067,846,30,7,1:34.682,94682
1067,846,31,7,1:34.721,94721
1067,846,32,7,1:35.185,95185
1067,846,33,7,1:35.828,95828
1067,846,34,7,1:36.757,96757
1067,846,35,9,1:52.578,112578
1067,846,36,9,1:34.215,94215
1067,846,37,8,1:34.567,94567
1067,846,38,8,1:34.823,94823
1067,846,39,8,1:35.206,95206
1067,846,40,7,1:34.680,94680
1067,846,41,7,1:34.683,94683
1067,846,42,7,1:34.691,94691
1067,846,43,7,1:34.688,94688
1067,846,44,7,1:34.067,94067
1067,846,45,7,1:33.689,93689
1067,846,46,7,1:33.280,93280
1067,846,47,7,1:33.241,93241
1067,846,48,7,1:32.857,92857
1067,846,49,7,1:33.146,93146
1067,846,50,7,1:32.446,92446
1067,846,51,7,1:33.296,93296
1067,846,52,7,1:32.600,92600
1067,846,53,7,1:32.595,92595
1067,846,54,7,1:33.058,93058
1067,846,55,7,1:34.186,94186
1067,846,56,7,1:34.196,94196
1067,846,57,7,1:33.901,93901
1067,846,58,7,1:34.990,94990
1067,840,1,7,1:42.748,102748
1067,840,2,7,1:36.182,96182
1067,840,3,7,1:36.131,96131
1067,840,4,7,1:36.132,96132
1067,840,5,7,1:36.243,96243
1067,840,6,7,1:36.668,96668
1067,840,7,7,1:36.315,96315
1067,840,8,7,1:36.521,96521
1067,840,9,8,1:37.073,97073
1067,840,10,8,1:36.018,96018
1067,840,11,8,1:35.895,95895
1067,840,12,8,1:35.532,95532
1067,840,13,8,1:35.378,95378
1067,840,14,8,1:35.201,95201
1067,840,15,8,1:34.492,94492
1067,840,16,8,1:34.556,94556
1067,840,17,8,1:34.371,94371
1067,840,18,8,1:34.550,94550
1067,840,19,8,1:34.270,94270
1067,840,20,8,1:34.239,94239
1067,840,21,8,1:34.486,94486
1067,840,22,8,1:33.883,93883
1067,840,23,8,1:33.392,93392
1067,840,24,8,1:33.980,93980
1067,840,25,8,1:34.170,94170
1067,840,26,8,1:34.169,94169
1067,840,27,8,1:34.512,94512
1067,840,28,8,1:34.488,94488
1067,840,29,8,1:34.441,94441
1067,840,30,8,1:34.363,94363
1067,840,31,8,1:34.440,94440
1067,840,32,8,1:34.641,94641
1067,840,33,8,1:34.881,94881
1067,840,34,8,1:35.945,95945
1067,840,35,7,1:35.314,95314
1067,840,36,7,1:34.892,94892
1067,840,37,7,1:34.822,94822
1067,840,38,7,1:35.441,95441
1067,840,39,7,1:35.486,95486
1067,840,40,11,2:06.878,126878
1067,840,41,10,1:36.058,96058
1067,840,42,10,1:35.125,95125
1067,840,43,10,1:36.362,96362
1067,840,44,10,1:36.228,96228
1067,840,45,10,1:35.301,95301
1067,840,46,10,1:34.924,94924
1067,840,47,10,1:35.221,95221
1067,840,48,10,1:35.253,95253
1067,840,49,10,1:35.199,95199
1067,840,50,10,1:34.412,94412
1067,840,51,10,1:34.691,94691
1067,840,52,10,1:35.392,95392
1067,840,53,9,1:34.035,94035
1067,840,54,9,1:33.266,93266
1067,840,55,9,1:33.417,93417
1067,840,56,9,1:32.658,92658
1067,840,57,9,1:32.832,92832
1067,840,58,9,1:32.608,92608
1067,852,1,8,1:43.576,103576
1067,852,2,8,1:36.311,96311
1067,852,3,8,1:35.933,95933
1067,852,4,8,1:36.285,96285
1067,852,5,8,1:36.523,96523
1067,852,6,8,1:36.492,96492
1067,852,7,8,1:36.568,96568
1067,852,8,9,1:37.388,97388
1067,852,9,9,1:36.479,96479
1067,852,10,9,1:36.376,96376
1067,852,11,9,1:35.888,95888
1067,852,12,9,1:35.770,95770
1067,852,13,9,1:35.636,95636
1067,852,14,9,1:35.619,95619
1067,852,15,9,1:35.344,95344
1067,852,16,9,1:35.747,95747
1067,852,17,10,1:36.245,96245
1067,852,18,10,1:35.224,95224
1067,852,19,10,1:34.566,94566
1067,852,20,10,1:34.541,94541
1067,852,21,10,1:34.677,94677
1067,852,22,13,1:46.772,106772
1067,852,23,13,1:35.167,95167
1067,852,24,13,1:35.252,95252
1067,852,25,13,1:35.345,95345
1067,852,26,13,1:35.556,95556
1067,852,27,13,1:35.414,95414
1067,852,28,13,1:35.719,95719
1067,852,29,13,1:35.616,95616
1067,852,30,13,1:36.048,96048
1067,852,31,13,1:36.194,96194
1067,852,32,13,1:36.676,96676
1067,852,33,13,1:37.968,97968
1067,852,34,13,1:37.536,97536
1067,852,35,14,1:38.049,98049
1067,852,36,15,1:55.897,115897
1067,852,37,14,1:35.283,95283
1067,852,38,14,1:35.032,95032
1067,852,39,14,1:35.240,95240
1067,852,40,14,1:37.427,97427
1067,852,41,14,1:35.396,95396
1067,852,42,14,1:35.429,95429
1067,852,43,14,1:35.621,95621
1067,852,44,14,1:37.110,97110
1067,852,45,14,1:38.433,98433
1067,852,46,14,1:36.768,96768
1067,852,47,14,1:35.122,95122
1067,852,48,14,1:34.849,94849
1067,852,49,14,1:34.566,94566
1067,852,50,14,1:34.255,94255
1067,852,51,14,1:33.860,93860
1067,852,52,14,1:33.449,93449
1067,852,53,14,1:33.179,93179
1067,852,54,14,1:32.844,92844
1067,852,55,14,1:33.742,93742
1067,852,56,14,1:33.062,93062
1067,852,57,14,1:33.465,93465
1067,1,1,9,1:44.097,104097
1067,1,2,9,1:36.392,96392
1067,1,3,9,1:36.047,96047
1067,1,4,9,1:36.316,96316
1067,1,5,9,1:36.014,96014
1067,1,6,9,1:36.475,96475
1067,1,7,9,1:36.602,96602
1067,1,8,8,1:35.446,95446
1067,1,9,7,1:34.418,94418
1067,1,10,6,1:34.206,94206
1067,1,11,6,1:33.450,93450
1067,1,12,6,1:33.428,93428
1067,1,13,6,1:33.742,93742
1067,1,14,5,1:33.803,93803
1067,1,15,5,1:33.353,93353
1067,1,16,5,1:33.717,93717
1067,1,17,5,1:33.366,93366
1067,1,18,5,1:33.486,93486
1067,1,19,5,1:33.403,93403
1067,1,20,5,1:33.019,93019
1067,1,21,5,1:33.020,93020
1067,1,22,5,1:33.306,93306
1067,1,23,5,1:33.218,93218
1067,1,24,5,1:33.148,93148
1067,1,25,5,1:33.708,93708
1067,1,26,5,1:34.212,94212
1067,1,27,5,1:34.645,94645
1067,1,28,5,1:34.749,94749
1067,1,29,5,1:34.093,94093
1067,1,30,5,1:34.059,94059
1067,1,31,5,1:34.705,94705
1067,1,32,5,1:34.755,94755
1067,1,33,5,1:34.845,94845
1067,1,34,4,1:35.973,95973
1067,1,35,5,1:37.402,97402
1067,1,36,5,1:34.635,94635
1067,1,37,4,1:35.043,95043
1067,1,38,4,1:34.529,94529
1067,1,39,4,1:34.820,94820
1067,1,40,4,1:35.186,95186
1067,1,41,4,1:34.736,94736
1067,1,42,4,1:34.585,94585
1067,1,43,4,1:34.881,94881
1067,1,44,4,1:34.590,94590
1067,1,45,4,1:34.068,94068
1067,1,46,4,1:35.074,95074
1067,1,47,4,1:34.651,94651
1067,1,48,3,1:35.046,95046
1067,1,49,3,1:34.708,94708
1067,1,50,3,1:35.008,95008
1067,1,51,5,1:50.546,110546
1067,1,52,5,1:32.763,92763
1067,1,53,5,1:35.229,95229
1067,1,54,5,1:35.223,95223
1067,1,55,5,1:34.353,94353
1067,1,56,5,1:33.657,93657
1067,1,57,5,1:33.068,93068
1067,1,58,5,1:32.898,92898
1067,20,1,10,1:44.475,104475
1067,20,2,10,1:36.891,96891
1067,20,3,10,1:36.430,96430
1067,20,4,10,1:36.763,96763
1067,20,5,10,1:36.530,96530
1067,20,6,10,1:36.786,96786
1067,20,7,10,1:37.096,97096
1067,20,8,10,1:36.756,96756
1067,20,9,10,1:36.449,96449
1067,20,10,10,1:36.474,96474
1067,20,11,10,1:35.929,95929
1067,20,12,10,1:35.611,95611
1067,20,13,11,1:36.998,96998
1067,20,14,11,1:35.704,95704
1067,20,15,11,1:35.118,95118
1067,20,16,11,1:35.260,95260
1067,20,17,11,1:34.807,94807
1067,20,18,11,1:35.305,95305
1067,20,19,11,1:34.866,94866
1067,20,20,11,1:34.776,94776
1067,20,21,11,1:34.701,94701
1067,20,22,10,1:34.633,94633
1067,20,23,10,1:34.707,94707
1067,20,24,10,1:34.784,94784
1067,20,25,10,1:35.324,95324
1067,20,26,10,1:34.855,94855
1067,20,27,10,1:35.252,95252
1067,20,28,10,1:35.610,95610
1067,20,29,10,1:34.813,94813
1067,20,30,10,1:35.152,95152
1067,20,31,10,1:35.320,95320
1067,20,32,10,1:35.596,95596
1067,20,33,10,1:35.480,95480
1067,20,34,10,1:35.745,95745
1067,20,35,10,1:36.617,96617
1067,20,36,11,1:37.375,97375
1067,20,37,18,2:40.070,160070
1067,20,38,19,1:54.178,114178
1067,20,39,18,1:34.587,94587
1067,20,40,18,1:34.645,94645
1067,20,41,18,1:34.854,94854
1067,20,42,18,1:38.331,98331
1067,20,43,18,1:36.020,96020
1067,20,44,18,1:35.174,95174
1067,20,45,18,1:34.876,94876
1067,20,46,18,1:34.758,94758
1067,20,47,18,1:34.184,94184
1067,20,48,18,1:33.879,93879
1067,20,49,18,1:33.289,93289
1067,20,50,18,1:33.329,93329
1067,20,51,18,1:35.250,95250
1067,20,52,18,1:33.491,93491
1067,20,53,18,1:32.787,92787
1067,20,54,18,1:32.730,92730
1067,20,55,18,1:32.776,92776
1067,20,56,18,1:32.928,92928
1067,20,57,18,1:32.862,92862
1067,839,1,11,1:45.348,105348
1067,839,2,11,1:37.718,97718
1067,839,3,11,1:37.136,97136
1067,839,4,11,1:36.843,96843
1067,839,5,11,1:37.316,97316
1067,839,6,11,1:37.307,97307
1067,839,7,11,1:37.234,97234
1067,839,8,12,1:37.525,97525
1067,839,9,12,1:36.851,96851
1067,839,10,12,1:36.162,96162
1067,839,11,12,1:35.843,95843
1067,839,12,12,1:35.427,95427
1067,839,13,12,1:35.290,95290
1067,839,14,12,1:35.069,95069
1067,839,15,12,1:34.816,94816
1067,839,16,12,1:34.963,94963
1067,839,17,12,1:34.640,94640
1067,839,18,12,1:34.828,94828
1067,839,19,12,1:34.985,94985
1067,839,20,12,1:34.674,94674
1067,839,21,12,1:34.736,94736
1067,839,22,11,1:34.736,94736
1067,839,23,11,1:34.672,94672
1067,839,24,11,1:34.584,94584
1067,839,25,11,1:35.317,95317
1067,839,26,11,1:35.000,95000
1067,839,27,11,1:35.049,95049
1067,839,28,11,1:35.830,95830
1067,839,29,11,1:35.024,95024
1067,839,30,11,1:34.667,94667
1067,839,31,11,1:35.628,95628
1067,839,32,11,1:35.862,95862
1067,839,33,11,1:34.841,94841
1067,839,34,11,1:35.655,95655
1067,839,35,11,1:36.365,96365
1067,839,36,10,1:36.664,96664
1067,839,37,9,1:35.315,95315
1067,839,38,9,1:34.939,94939
1067,839,39,9,1:35.207,95207
1067,839,40,8,1:35.123,95123
1067,839,41,8,1:35.714,95714
1067,839,42,8,1:35.739,95739
1067,839,43,8,1:35.576,95576
1067,839,44,8,1:35.368,95368
1067,839,45,8,1:35.451,95451
1067,839,46,9,1:37.686,97686
1067,839,47,9,1:36.021,96021
1067,839,48,9,1:36.220,96220
1067,839,49,9,1:36.188,96188
1067,839,50,9,1:35.891,95891
1067,839,51,9,1:36.053,96053
1067,839,52,9,1:36.143,96143
1067,839,53,10,1:37.530,97530
1067,839,54,10,1:36.282,96282
1067,839,55,10,1:36.978,96978
1067,839,56,10,1:39.537,99537
1067,839,57,10,1:37.271,97271
1067,841,1,12,1:46.204,106204
1067,841,2,12,1:38.373,98373
1067,841,3,12,1:37.121,97121
1067,841,4,12,1:36.840,96840
1067,841,5,12,1:37.206,97206
1067,841,6,12,1:37.375,97375
1067,841,7,13,1:37.910,97910
1067,841,8,13,1:37.242,97242
1067,841,9,13,1:36.815,96815
1067,841,10,13,1:36.710,96710
1067,841,11,13,1:36.109,96109
1067,841,12,13,1:36.025,96025
1067,841,13,13,1:35.808,95808
1067,841,14,13,1:35.684,95684
1067,841,15,13,1:35.773,95773
1067,841,16,13,1:35.229,95229
1067,841,17,13,1:34.789,94789
1067,841,18,13,1:34.822,94822
1067,841,19,13,1:35.260,95260
1067,841,20,13,1:34.774,94774
1067,841,21,13,1:34.912,94912
1067,841,22,12,1:35.028,95028
1067,841,23,12,1:35.038,95038
1067,841,24,12,1:34.827,94827
1067,841,25,12,1:34.589,94589
1067,841,26,12,1:34.867,94867
1067,841,27,12,1:34.874,94874
1067,841,28,12,1:34.869,94869
1067,841,29,12,1:35.013,95013
1067,841,30,12,1:34.949,94949
1067,841,31,12,1:35.232,95232
1067,841,32,12,1:35.101,95101
1067,841,33,12,1:35.198,95198
1067,841,34,12,1:35.447,95447
1067,841,35,12,1:35.829,95829
1067,841,36,12,1:36.122,96122
1067,841,37,11,1:35.684,95684
1067,841,38,11,1:35.671,95671
1067,841,39,11,1:36.048,96048
1067,841,40,10,1:36.009,96009
1067,841,41,12,1:53.530,113530
1067,841,42,12,1:34.958,94958
1067,841,43,12,1:35.218,95218
1067,841,44,12,1:36.173,96173
1067,841,45,12,1:36.289,96289
1067,841,46,12,1:35.867,95867
1067,841,47,12,1:35.788,95788
1067,841,48,12,1:35.549,95549
1067,841,49,12,1:35.183,95183
1067,841,50,12,1:35.378,95378
1067,841,51,12,1:36.997,96997
1067,841,52,12,1:33.665,93665
1067,841,53,12,1:33.353,93353
1067,841,54,12,1:33.165,93165
1067,841,55,12,1:34.055,94055
1067,841,56,11,1:36.144,96144
1067,841,57,11,1:32.904,92904
1067,8,1,13,1:46.760,106760
1067,8,2,13,1:38.489,98489
1067,8,3,13,1:37.122,97122
1067,8,4,13,1:37.151,97151
1067,8,5,13,1:37.253,97253
1067,8,6,14,1:38.057,98057
1067,8,7,14,1:36.740,96740
1067,8,8,14,1:37.427,97427
1067,8,9,14,1:36.980,96980
1067,8,10,14,1:36.606,96606
1067,8,11,14,1:36.162,96162
1067,8,12,14,1:35.965,95965
1067,8,13,14,1:35.781,95781
1067,8,14,14,1:36.476,96476
1067,8,15,14,1:35.359,95359
1067,8,16,14,1:35.315,95315
1067,8,17,14,1:34.953,94953
1067,8,18,14,1:35.174,95174
1067,8,19,14,1:36.435,96435
1067,8,20,14,1:34.887,94887
1067,8,21,14,1:34.764,94764
1067,8,22,14,1:35.235,95235
1067,8,23,14,1:35.543,95543
1067,8,24,14,1:35.238,95238
1067,8,25,14,1:35.478,95478
1067,8,26,14,1:35.385,95385
1067,8,27,14,1:35.036,95036
1067,8,28,14,1:35.628,95628
1067,8,29,14,1:35.692,95692
1067,8,30,14,1:36.287,96287
1067,8,31,14,1:35.926,95926
1067,8,32,14,1:36.589,96589
1067,8,33,14,1:37.634,97634
1067,8,34,14,1:37.553,97553
1067,8,35,13,1:37.354,97354
1067,8,36,13,1:34.949,94949
1067,8,37,13,1:35.857,95857
1067,8,38,13,1:53.103,113103
1067,8,39,13,1:34.790,94790
1067,8,40,13,1:34.947,94947
1067,8,41,13,1:34.997,94997
1067,8,42,13,1:34.890,94890
1067,8,43,13,1:37.474,97474
1067,8,44,13,1:35.238,95238
1067,8,45,13,1:34.832,94832
1067,8,46,13,1:36.528,96528
1067,8,47,13,1:33.502,93502
1067,8,48,13,1:33.608,93608
1067,8,49,13,1:33.103,93103
1067,8,50,13,1:32.586,92586
1067,8,51,13,1:34.223,94223
1067,8,52,13,1:33.910,93910
1067,8,53,13,1:33.451,93451
1067,8,54,13,1:33.086,93086
1067,8,55,13,1:33.709,93709
1067,8,56,12,1:36.071,96071
1067,8,57,12,1:37.337,97337
1067,847,1,14,1:47.669,107669
1067,847,2,14,1:37.944,97944
1067,847,3,14,1:37.867,97867
1067,847,4,14,1:36.963,96963
1067,847,5,15,1:38.036,98036
1067,847,6,15,1:38.065,98065
1067,847,7,15,1:37.198,97198
1067,847,8,15,1:37.058,97058
1067,847,9,15,1:36.893,96893
1067,847,10,15,1:36.808,96808
1067,847,11,15,1:36.234,96234
1067,847,12,15,1:35.732,95732
1067,847,13,15,1:35.928,95928
1067,847,14,15,1:35.404,95404
1067,847,15,15,1:35.612,95612
1067,847,16,15,1:35.841,95841
1067,847,17,15,1:34.830,94830
1067,847,18,15,1:35.169,95169
1067,847,19,15,1:35.310,95310
1067,847,20,15,1:35.877,95877
1067,847,21,15,1:35.137,95137
1067,847,22,15,1:35.218,95218
1067,847,23,15,1:35.129,95129
1067,847,24,15,1:35.289,95289
1067,847,25,15,1:35.654,95654
1067,847,26,15,1:35.220,95220
1067,847,27,15,1:35.293,95293
1067,847,28,15,1:35.407,95407
1067,847,29,15,1:35.838,95838
1067,847,30,15,1:36.100,96100
1067,847,31,15,1:36.651,96651
1067,847,32,15,1:36.733,96733
1067,847,33,15,1:36.780,96780
1067,847,34,15,1:37.675,97675
1067,847,35,16,1:38.537,98537
1067,847,36,16,1:54.322,114322
1067,847,37,15,1:35.187,95187
1067,847,38,15,1:35.987,95987
1067,847,39,15,1:37.127,97127
1067,847,40,15,1:36.303,96303
1067,847,41,15,1:37.857,97857
1067,847,42,15,1:38.251,98251
1067,847,43,15,1:35.787,95787
1067,847,44,15,1:36.395,96395
1067,847,45,15,1:34.986,94986
1067,847,46,15,1:34.596,94596
1067,847,47,15,1:34.519,94519
1067,847,48,15,1:34.603,94603
1067,847,49,15,1:34.359,94359
1067,847,50,15,1:34.491,94491
1067,847,51,15,1:34.126,94126
1067,847,52,15,1:33.698,93698
1067,847,53,15,1:33.399,93399
1067,847,54,15,1:33.640,93640
1067,847,55,15,1:33.839,93839
1067,847,56,15,1:33.947,93947
1067,847,57,15,1:33.701,93701
1067,854,1,15,1:48.030,108030
1067,854,2,19,1:42.803,102803
1067,854,3,19,1:37.795,97795
1067,854,4,19,1:38.278,98278
1067,854,5,19,1:38.816,98816
1067,854,6,19,1:38.874,98874
1067,854,7,19,1:38.536,98536
1067,854,8,20,1:39.526,99526
1067,854,9,20,1:38.621,98621
1067,854,10,20,1:37.953,97953
1067,854,11,20,1:37.910,97910
1067,854,12,20,1:37.487,97487
1067,854,13,20,1:35.955,95955
1067,854,14,20,1:37.048,97048
1067,854,15,20,1:37.164,97164
1067,854,16,20,1:36.700,96700
1067,854,17,20,1:36.440,96440
1067,854,18,20,1:36.824,96824
1067,854,19,20,1:36.490,96490
1067,854,20,20,1:36.425,96425
1067,854,21,20,1:35.979,95979
1067,854,22,20,1:36.428,96428
1067,854,23,20,1:36.659,96659
1067,854,24,20,1:41.832,101832
1067,854,25,20,1:37.382,97382
1067,854,26,20,1:39.521,99521
1067,854,27,20,1:37.915,97915
1067,854,28,20,1:36.825,96825
1067,854,29,20,1:37.267,97267
1067,854,30,20,1:38.525,98525
1067,854,31,20,1:38.081,98081
1067,854,32,20,1:38.021,98021
1067,854,33,20,1:42.241,102241
1067,854,34,20,1:36.891,96891
1067,854,35,19,1:37.651,97651
1067,854,36,19,1:36.272,96272
1067,854,37,19,1:35.946,95946
1067,854,38,18,1:36.281,96281
1067,854,39,19,1:36.933,96933
1067,854,40,19,1:56.454,116454
1067,854,41,19,1:36.086,96086
1067,854,42,19,1:38.003,98003
1067,854,43,19,1:37.359,97359
1067,854,44,19,1:37.106,97106
1067,854,45,19,1:37.393,97393
1067,854,46,19,1:35.993,95993
1067,854,47,19,1:36.130,96130
1067,854,48,19,1:36.024,96024
1067,854,49,19,1:34.617,94617
1067,854,50,19,1:34.429,94429
1067,854,51,19,1:34.572,94572
1067,854,52,19,1:34.209,94209
1067,854,53,19,1:36.818,96818
1067,854,54,19,1:39.427,99427
1067,854,55,19,1:37.916,97916
1067,854,56,19,1:36.528,96528
1067,4,1,16,1:48.675,108675
1067,4,2,15,1:37.583,97583
1067,4,3,16,1:38.746,98746
1067,4,4,17,1:38.120,98120
1067,4,5,17,1:37.615,97615
1067,4,6,17,1:38.039,98039
1067,4,7,17,1:37.084,97084
1067,4,8,17,1:36.950,96950
1067,4,9,17,1:37.051,97051
1067,4,10,17,1:36.962,96962
1067,4,11,17,1:36.585,96585
1067,4,12,17,1:35.893,95893
1067,4,13,17,1:35.965,95965
1067,4,14,17,1:35.684,95684
1067,4,15,17,1:35.646,95646
1067,4,16,17,1:35.417,95417
1067,4,17,17,1:35.602,95602
1067,4,18,17,1:35.124,95124
1067,4,19,17,1:34.794,94794
1067,4,20,17,1:35.409,95409
1067,4,21,17,1:35.823,95823
1067,4,22,16,1:35.147,95147
1067,4,23,16,1:35.116,95116
1067,4,24,16,1:35.468,95468
1067,4,25,16,1:35.663,95663
1067,4,26,16,1:36.403,96403
1067,4,27,16,1:35.639,95639
1067,4,28,16,1:36.520,96520
1067,4,29,16,1:35.945,95945
1067,4,30,16,1:37.424,97424
1067,4,31,18,2:00.528,120528
1067,4,32,18,1:35.346,95346
1067,4,33,18,1:35.303,95303
1067,4,34,18,1:35.846,95846
1067,4,35,17,1:35.356,95356
1067,4,36,17,1:35.595,95595
1067,4,37,16,1:39.063,99063
1067,4,38,16,1:35.406,95406
1067,4,39,16,1:37.719,97719
1067,4,40,16,1:34.569,94569
1067,4,41,16,1:34.579,94579
1067,4,42,16,1:35.380,95380
1067,4,43,16,1:35.837,95837
1067,4,44,16,1:35.797,95797
1067,4,45,16,1:35.702,95702
1067,4,46,16,1:34.655,94655
1067,4,47,16,1:34.716,94716
1067,4,48,16,1:34.725,94725
1067,4,49,16,1:34.412,94412
1067,4,50,16,1:34.407,94407
1067,4,51,16,1:34.599,94599
1067,4,52,16,1:33.944,93944
1067,4,53,16,1:33.406,93406
1067,4,54,16,1:33.445,93445
1067,4,55,16,1:33.252,93252
1067,4,56,16,1:34.071,94071
1067,4,57,16,1:34.858,94858
1067,832,1,17,1:49.270,109270
1067,832,2,16,1:37.579,97579
1067,832,3,15,1:37.364,97364
1067,832,4,15,1:36.738,96738
1067,832,5,14,1:36.974,96974
1067,832,6,13,1:36.451,96451
1067,832,7,12,1:35.718,95718
1067,832,8,11,1:35.500,95500
1067,832,9,11,1:35.027,95027
1067,832,10,11,1:35.332,95332
1067,832,11,11,1:35.493,95493
1067,832,12,11,1:35.177,95177
1067,832,13,10,1:35.593,95593
1067,832,14,10,1:34.446,94446
1067,832,15,10,1:34.450,94450
1067,832,16,10,1:35.181,95181
1067,832,17,9,1:35.124,95124
1067,832,18,9,1:33.535,93535
1067,832,19,9,1:33.356,93356
1067,832,20,9,1:33.269,93269
1067,832,21,9,1:33.509,93509
1067,832,22,9,1:33.729,93729
1067,832,23,9,1:33.595,93595
1067,832,24,9,1:34.129,94129
1067,832,25,9,1:33.703,93703
1067,832,26,9,1:34.522,94522
1067,832,27,9,1:33.945,93945
1067,832,28,9,1:34.498,94498
1067,832,29,9,1:34.004,94004
1067,832,30,9,1:34.454,94454
1067,832,31,9,1:34.176,94176
1067,832,32,9,1:35.214,95214
1067,832,33,9,1:34.646,94646
1067,832,34,9,1:35.617,95617
1067,832,35,8,1:35.358,95358
1067,832,36,8,1:35.356,95356
1067,832,37,10,1:58.582,118582
1067,832,38,10,1:35.086,95086
1067,832,39,10,1:35.133,95133
1067,832,40,9,1:35.476,95476
1067,832,41,9,1:35.765,95765
1067,832,42,9,1:35.228,95228
1067,832,43,9,1:35.495,95495
1067,832,44,9,1:35.286,95286
1067,832,45,9,1:35.037,95037
1067,832,46,8,1:33.124,93124
1067,832,47,8,1:32.597,92597
1067,832,48,8,1:32.405,92405
1067,832,49,8,1:31.921,91921
1067,832,50,8,1:32.311,92311
1067,832,51,8,1:32.559,92559
1067,832,52,8,1:31.962,91962
1067,832,53,8,1:32.314,92314
1067,832,54,8,1:32.346,92346
1067,832,55,8,1:32.419,92419
1067,832,56,8,1:32.934,92934
1067,832,57,8,1:32.714,92714
1067,832,58,8,1:32.903,92903
1067,817,1,18,1:49.322,109322
1067,817,2,17,1:38.611,98611
1067,817,3,17,1:37.353,97353
1067,817,4,16,1:36.535,96535
1067,817,5,16,1:37.397,97397
1067,817,6,16,1:37.915,97915
1067,817,7,16,1:37.390,97390
1067,817,8,16,1:37.286,97286
1067,817,9,16,1:37.193,97193
1067,817,10,16,1:36.900,96900
1067,817,11,16,1:36.304,96304
1067,817,12,16,1:36.149,96149
1067,817,13,16,1:35.787,95787
1067,817,14,16,1:35.540,95540
1067,817,15,16,1:35.214,95214
1067,817,16,16,1:35.679,95679
1067,817,17,16,1:35.217,95217
1067,817,18,16,1:35.029,95029
1067,817,19,16,1:34.775,94775
1067,817,20,16,1:36.021,96021
1067,817,21,16,1:35.679,95679
1067,817,22,18,1:52.194,112194
1067,817,23,18,1:33.873,93873
1067,817,24,18,1:34.503,94503
1067,817,25,18,1:34.781,94781
1067,817,26,18,1:34.945,94945
1067,817,27,18,1:35.053,95053
1067,817,28,18,1:35.422,95422
1067,817,29,18,1:34.633,94633
1067,817,30,18,1:34.901,94901
1067,817,31,17,1:35.117,95117
1067,817,32,17,1:35.954,95954
1067,817,33,16,1:33.872,93872
1067,817,34,16,1:33.255,93255
1067,817,35,15,1:34.038,94038
1067,817,36,14,1:34.221,94221
1067,817,37,12,1:34.779,94779
1067,817,38,12,1:33.557,93557
